order_id,user_id,username,order_date,delivery_date,order_status,item_id,product_name,category,section,quantity,unit,price_per_unit,line_total,is_organic,producer_name,city,postcode
850,50,grace.jones50,2025-10-31,2025-11-07,fulfilled,2572,Yoghurt,dairy,all,2,each,1.71,3.42,True,Mendip Hills Farm,Bristol,BS10 5EX
851,13,sam.taylor13,2024-05-29,2024-06-04,fulfilled,2573,Rhubarb,fruits,seasonal,1,each,2.09,2.09,False,Avon Growers,Bristol,BS5 6HX
852,43,quinn.wilson43,2025-09-19,2025-09-23,fulfilled,2574,Whole Milk,dairy,all,5,l,1.15,5.75,False,Mendip Hills Farm,Bristol,BS6 7NR
852,43,quinn.wilson43,2025-09-19,2025-09-23,fulfilled,2575,Cheese,dairy,all,4,each,4.62,18.48,False,Mendip Hills Farm,Bristol,BS6 7NR
852,43,quinn.wilson43,2025-09-19,2025-09-23,fulfilled,2576,Whole Milk,dairy,all,6,l,1.23,7.38,False,Mendip Hills Farm,Bristol,BS6 7NR
853,65,frank.jones65,2024-03-09,2024-03-11,partially_fulfilled,2577,Rhubarb,fruits,seasonal,2,each,2.02,4.04,False,River Bend Nursery,Bristol,BS7 8AT
853,65,frank.jones65,2024-03-09,2024-03-11,partially_fulfilled,2578,Potatoes,vegetables,all,5,kg,1.48,7.4,False,River Bend Nursery,Bristol,BS7 8AT
853,65,frank.jones65,2024-03-09,2024-03-11,partially_fulfilled,2579,Sourdough Loaf,bakery,all,1,each,3.43,3.43,False,River Bend Nursery,Bristol,BS7 8AT
853,65,frank.jones65,2024-03-09,2024-03-11,partially_fulfilled,2580,Kale,vegetables,all,4,each,1.51,6.04,True,River Bend Nursery,Bristol,BS7 8AT
854,54,eve.evans54,2024-06-04,2024-06-08,fulfilled,2581,Broccoli,vegetables,all,1,each,1.86,1.86,True,Green Valley Farm,Bristol,BS5 6HX
855,62,sam.walker62,2024-03-08,2024-03-10,fulfilled,2582,Cheese,dairy,all,3,each,4.55,13.65,False,Wye Valley Growers,Bristol,BS3 1LZ
856,48,grace.thomas48,2025-04-25,2025-04-28,fulfilled,2583,Yoghurt,dairy,all,5,each,1.83,9.15,True,River Bend Nursery,Bristol,BS9 1JB
856,48,grace.thomas48,2025-04-25,2025-04-28,fulfilled,2584,Rhubarb,fruits,seasonal,2,each,2.17,4.34,False,River Bend Nursery,Bristol,BS9 1JB
856,48,grace.thomas48,2025-04-25,2025-04-28,fulfilled,2585,Broccoli,vegetables,all,3,each,1.98,5.94,True,River Bend Nursery,Bristol,BS9 1JB
857,39,eve.williams39,2025-05-25,2025-05-31,cancelled,2586,Rhubarb,fruits,seasonal,5,each,2.04,10.2,False,Mendip Hills Farm,Bristol,BS1 4PJ
857,39,eve.williams39,2025-05-25,2025-05-31,cancelled,2587,Red Onions,vegetables,all,4,kg,1.14,4.56,False,Mendip Hills Farm,Bristol,BS1 4PJ
857,39,eve.williams39,2025-05-25,2025-05-31,cancelled,2588,Honey,preserves,all,5,each,4.93,24.65,True,Mendip Hills Farm,Bristol,BS1 4PJ
858,52,bob.evans52,2025-03-05,2025-03-10,fulfilled,2589,Rhubarb,fruits,seasonal,3,each,2.19,6.57,False,Green Valley Farm,Bristol,BS2 8QD
858,52,bob.evans52,2025-03-05,2025-03-10,fulfilled,2590,Honey,preserves,all,4,each,4.83,19.32,True,Green Valley Farm,Bristol,BS2 8QD
859,61,eve.taylor61,2024-02-01,2024-02-04,partially_fulfilled,2591,Wholemeal Bread,bakery,all,4,each,2.82,11.28,False,Mendip Hills Farm,Bristol,BS2 8QD
859,61,eve.taylor61,2024-02-01,2024-02-04,partially_fulfilled,2592,Sourdough Loaf,bakery,all,3,each,3.41,10.23,False,Mendip Hills Farm,Bristol,BS2 8QD
860,22,peter.evans22,2024-12-10,2024-12-12,fulfilled,2593,Tomatoes,vegetables,all,6,kg,1.71,10.26,False,Severn Side Produce,Bristol,BS10 5EX
861,70,isla.evans70,2025-03-14,2025-03-18,paid,2594,Tomatoes,vegetables,all,2,kg,1.76,3.52,False,Avon Growers,Bristol,BS3 1LZ
862,47,charlie.thomas47,2025-11-26,2025-12-02,partially_fulfilled,2595,Leeks,vegetables,seasonal,3,each,1.25,3.75,False,Bristol Organics,Bristol,BS6 7NR
863,75,rachel.walker75,2024-03-25,2024-03-26,fulfilled,2596,Chutney,preserves,all,1,each,3.42,3.42,False,Cotswold Fresh,Bristol,BS4 3EW
863,75,rachel.walker75,2024-03-25,2024-03-26,fulfilled,2597,Honey,preserves,all,1,each,5.17,5.17,True,Cotswold Fresh,Bristol,BS4 3EW
863,75,rachel.walker75,2024-03-25,2024-03-26,fulfilled,2598,Strawberry Jam,preserves,all,4,each,3.23,12.92,False,Cotswold Fresh,Bristol,BS4 3EW
863,75,rachel.walker75,2024-03-25,2024-03-26,fulfilled,2599,Honey,preserves,all,6,each,5.01,30.06,True,Cotswold Fresh,Bristol,BS4 3EW
864,64,quinn.williams64,2025-09-13,2025-09-15,fulfilled,2600,Honey,preserves,all,4,each,5.16,20.64,True,Severn Side Produce,Bristol,BS1 4PJ
864,64,quinn.williams64,2025-09-13,2025-09-15,fulfilled,2601,Strawberry Jam,preserves,all,3,each,3.13,9.39,False,Severn Side Produce,Bristol,BS1 4PJ
864,64,quinn.williams64,2025-09-13,2025-09-15,fulfilled,2602,Pears,fruits,seasonal,4,kg,2.06,8.24,False,Severn Side Produce,Bristol,BS1 4PJ
865,31,jack.evans31,2024-11-12,2024-11-18,fulfilled,2603,Carrots,vegetables,all,1,kg,1.15,1.15,False,Wye Valley Growers,Bristol,BS4 3EW
865,31,jack.evans31,2024-11-12,2024-11-18,fulfilled,2604,Leeks,vegetables,seasonal,1,each,1.36,1.36,False,Wye Valley Growers,Bristol,BS4 3EW
866,17,tara.johnson17,2024-06-01,2024-06-07,fulfilled,2605,Wholemeal Bread,bakery,all,4,each,2.77,11.08,False,River Bend Nursery,Bristol,BS6 7NR
866,17,tara.johnson17,2024-06-01,2024-06-07,fulfilled,2606,Strawberry Jam,preserves,all,6,each,3.23,19.38,False,River Bend Nursery,Bristol,BS6 7NR
866,17,tara.johnson17,2024-06-01,2024-06-07,fulfilled,2607,Kale,vegetables,all,4,each,1.52,6.08,True,River Bend Nursery,Bristol,BS6 7NR
866,17,tara.johnson17,2024-06-01,2024-06-07,fulfilled,2608,Wholemeal Bread,bakery,all,2,each,2.76,5.52,False,River Bend Nursery,Bristol,BS6 7NR
866,17,tara.johnson17,2024-06-01,2024-06-07,fulfilled,2609,Wholemeal Bread,bakery,all,4,each,2.71,10.84,False,River Bend Nursery,Bristol,BS6 7NR
867,64,quinn.williams64,2025-04-19,2025-04-25,cancelled,2610,Strawberry Jam,preserves,all,6,each,3.14,18.84,False,Wye Valley Growers,Bristol,BS6 7NR
867,64,quinn.williams64,2025-04-19,2025-04-25,cancelled,2611,Kale,vegetables,all,1,each,1.56,1.56,True,Wye Valley Growers,Bristol,BS6 7NR
868,22,peter.evans22,2024-09-13,2024-09-17,fulfilled,2612,Butternut Squash,vegetables,seasonal,5,each,2.22,11.1,False,Cotswold Fresh,Bristol,BS6 7NR
869,36,alice.jones36,2024-07-26,2024-08-01,fulfilled,2613,Chutney,preserves,all,3,each,3.44,10.32,False,Avon Growers,Bristol,BS1 4PJ
869,36,alice.jones36,2024-07-26,2024-08-01,fulfilled,2614,Yoghurt,dairy,all,2,each,1.75,3.5,True,Avon Growers,Bristol,BS1 4PJ
869,36,alice.jones36,2024-07-26,2024-08-01,fulfilled,2615,Yoghurt,dairy,all,6,each,1.84,11.04,True,Avon Growers,Bristol,BS1 4PJ
870,36,alice.jones36,2025-06-27,2025-07-01,paid,2616,Carrots,vegetables,all,4,kg,1.26,5.04,False,Green Valley Farm,Bristol,BS10 5EX
870,36,alice.jones36,2025-06-27,2025-07-01,paid,2617,Whole Milk,dairy,all,5,l,1.26,6.3,False,Green Valley Farm,Bristol,BS10 5EX
870,36,alice.jones36,2025-06-27,2025-07-01,paid,2618,Whole Milk,dairy,all,3,l,1.14,3.42,False,Green Valley Farm,Bristol,BS10 5EX
870,36,alice.jones36,2025-06-27,2025-07-01,paid,2619,Cheese,dairy,all,4,each,4.65,18.6,False,Green Valley Farm,Bristol,BS10 5EX
871,54,eve.evans54,2025-04-19,2025-04-24,fulfilled,2620,Honey,preserves,all,1,each,5.16,5.16,True,Green Valley Farm,Bristol,BS6 7NR
871,54,eve.evans54,2025-04-19,2025-04-24,fulfilled,2621,Sourdough Loaf,bakery,all,4,each,3.42,13.68,False,Green Valley Farm,Bristol,BS6 7NR
871,54,eve.evans54,2025-04-19,2025-04-24,fulfilled,2622,Strawberry Jam,preserves,all,2,each,3.34,6.68,False,Green Valley Farm,Bristol,BS6 7NR
871,54,eve.evans54,2025-04-19,2025-04-24,fulfilled,2623,Chutney,preserves,all,1,each,3.48,3.48,False,Green Valley Farm,Bristol,BS6 7NR
872,10,tara.brown10,2024-10-07,2024-10-12,paid,2624,Honey,preserves,all,6,each,5.14,30.84,True,Severn Side Produce,Bristol,BS9 1JB
873,77,diana.williams77,2025-11-10,2025-11-11,fulfilled,2625,Sourdough Loaf,bakery,all,1,each,3.62,3.62,False,Green Valley Farm,Bristol,BS10 5EX
873,77,diana.williams77,2025-11-10,2025-11-11,fulfilled,2626,Whole Milk,dairy,all,5,l,1.23,6.15,False,Green Valley Farm,Bristol,BS10 5EX
873,77,diana.williams77,2025-11-10,2025-11-11,fulfilled,2627,Broccoli,vegetables,all,1,each,1.94,1.94,True,Green Valley Farm,Bristol,BS10 5EX
873,77,diana.williams77,2025-11-10,2025-11-11,fulfilled,2628,Broccoli,vegetables,all,4,each,1.81,7.24,True,Green Valley Farm,Bristol,BS10 5EX
873,77,diana.williams77,2025-11-10,2025-11-11,fulfilled,2629,Leeks,vegetables,seasonal,2,each,1.32,2.64,False,Green Valley Farm,Bristol,BS10 5EX
874,33,diana.johnson33,2025-03-01,2025-03-03,partially_fulfilled,2630,Chutney,preserves,all,3,each,3.67,11.01,False,Cotswold Fresh,Bristol,BS4 3EW
874,33,diana.johnson33,2025-03-01,2025-03-03,partially_fulfilled,2631,Potatoes,vegetables,all,1,kg,1.57,1.57,False,Cotswold Fresh,Bristol,BS4 3EW
874,33,diana.johnson33,2025-03-01,2025-03-03,partially_fulfilled,2632,Tomatoes,vegetables,all,2,kg,1.72,3.44,False,Cotswold Fresh,Bristol,BS4 3EW
875,35,quinn.smith35,2024-07-02,2024-07-03,fulfilled,2633,Yoghurt,dairy,all,4,each,1.8,7.2,True,Bristol Organics,Bristol,BS6 7NR
875,35,quinn.smith35,2024-07-02,2024-07-03,fulfilled,2634,Honey,preserves,all,3,each,5.14,15.42,True,Bristol Organics,Bristol,BS6 7NR
875,35,quinn.smith35,2024-07-02,2024-07-03,fulfilled,2635,Sourdough Loaf,bakery,all,3,each,3.39,10.17,False,Bristol Organics,Bristol,BS6 7NR
875,35,quinn.smith35,2024-07-02,2024-07-03,fulfilled,2636,Yoghurt,dairy,all,3,each,1.84,5.52,True,Bristol Organics,Bristol,BS6 7NR
875,35,quinn.smith35,2024-07-02,2024-07-03,fulfilled,2637,Chutney,preserves,all,1,each,3.67,3.67,False,Bristol Organics,Bristol,BS6 7NR
876,21,grace.roberts21,2024-05-29,2024-06-01,fulfilled,2638,Wholemeal Bread,bakery,all,1,each,2.76,2.76,False,Green Valley Farm,Bristol,BS9 1JB
876,21,grace.roberts21,2024-05-29,2024-06-01,fulfilled,2639,Rhubarb,fruits,seasonal,1,each,2.16,2.16,False,Green Valley Farm,Bristol,BS9 1JB
876,21,grace.roberts21,2024-05-29,2024-06-01,fulfilled,2640,Cheese,dairy,all,2,each,4.35,8.7,False,Green Valley Farm,Bristol,BS9 1JB
876,21,grace.roberts21,2024-05-29,2024-06-01,fulfilled,2641,Rhubarb,fruits,seasonal,5,each,2.15,10.75,False,Green Valley Farm,Bristol,BS9 1JB
877,9,charlie.evans9,2024-08-20,2024-08-27,fulfilled,2642,Broccoli,vegetables,all,2,each,1.98,3.96,True,Wye Valley Growers,Bristol,BS8 2HY
877,9,charlie.evans9,2024-08-20,2024-08-27,fulfilled,2643,Spinach,vegetables,seasonal,1,each,1.41,1.41,True,Wye Valley Growers,Bristol,BS8 2HY
877,9,charlie.evans9,2024-08-20,2024-08-27,fulfilled,2644,Wholemeal Bread,bakery,all,3,each,2.84,8.52,False,Wye Valley Growers,Bristol,BS8 2HY
877,9,charlie.evans9,2024-08-20,2024-08-27,fulfilled,2645,Honey,preserves,all,1,each,5.23,5.23,True,Wye Valley Growers,Bristol,BS8 2HY
878,60,jack.evans60,2024-03-28,2024-03-30,paid,2646,Red Onions,vegetables,all,5,kg,1.15,5.75,False,Bristol Organics,Bristol,BS10 5EX
878,60,jack.evans60,2024-03-28,2024-03-30,paid,2647,Wholemeal Bread,bakery,all,1,each,2.83,2.83,False,Bristol Organics,Bristol,BS10 5EX
878,60,jack.evans60,2024-03-28,2024-03-30,paid,2648,Leeks,vegetables,seasonal,2,each,1.28,2.56,False,Bristol Organics,Bristol,BS10 5EX
878,60,jack.evans60,2024-03-28,2024-03-30,paid,2649,Sourdough Loaf,bakery,all,1,each,3.63,3.63,False,Bristol Organics,Bristol,BS10 5EX
878,60,jack.evans60,2024-03-28,2024-03-30,paid,2650,Broccoli,vegetables,all,6,each,1.99,11.94,True,Bristol Organics,Bristol,BS10 5EX
879,18,frank.wilson18,2025-12-13,2025-12-16,paid,2651,Carrots,vegetables,all,5,kg,1.18,5.9,False,Mendip Hills Farm,Bristol,BS3 1LZ
879,18,frank.wilson18,2025-12-13,2025-12-16,paid,2652,Honey,preserves,all,3,each,4.95,14.85,True,Mendip Hills Farm,Bristol,BS3 1LZ
879,18,frank.wilson18,2025-12-13,2025-12-16,paid,2653,Leeks,vegetables,seasonal,3,each,1.26,3.78,False,Mendip Hills Farm,Bristol,BS3 1LZ
880,12,rachel.brown12,2024-05-20,2024-05-25,fulfilled,2654,Sourdough Loaf,bakery,all,3,each,3.44,10.32,False,River Bend Nursery,Bristol,BS2 8QD
881,16,leo.davies16,2024-07-06,2024-07-11,fulfilled,2655,Chutney,preserves,all,5,each,3.64,18.2,False,Green Valley Farm,Bristol,BS2 8QD
882,11,rachel.jones11,2025-12-30,2026-01-04,partially_fulfilled,2656,Carrots,vegetables,all,4,kg,1.23,4.92,False,Mendip Hills Farm,Bristol,BS9 1JB
882,11,rachel.jones11,2025-12-30,2026-01-04,partially_fulfilled,2657,Pears,fruits,seasonal,1,kg,2.03,2.03,False,Mendip Hills Farm,Bristol,BS9 1JB
882,11,rachel.jones11,2025-12-30,2026-01-04,partially_fulfilled,2658,Carrots,vegetables,all,2,kg,1.15,2.3,False,Mendip Hills Farm,Bristol,BS9 1JB
882,11,rachel.jones11,2025-12-30,2026-01-04,partially_fulfilled,2659,Cheese,dairy,all,1,each,4.32,4.32,False,Mendip Hills Farm,Bristol,BS9 1JB
882,11,rachel.jones11,2025-12-30,2026-01-04,partially_fulfilled,2660,Rhubarb,fruits,seasonal,3,each,2.08,6.24,False,Mendip Hills Farm,Bristol,BS9 1JB
883,14,henry.brown14,2024-09-27,2024-09-29,fulfilled,2661,Potatoes,vegetables,all,6,kg,1.56,9.36,False,Green Valley Farm,Bristol,BS9 1JB
884,14,henry.brown14,2025-10-07,2025-10-14,fulfilled,2662,Chutney,preserves,all,2,each,3.67,7.34,False,Cotswold Fresh,Bristol,BS4 3EW
884,14,henry.brown14,2025-10-07,2025-10-14,fulfilled,2663,Strawberry Jam,preserves,all,3,each,3.22,9.66,False,Cotswold Fresh,Bristol,BS4 3EW
885,25,mia.davies25,2025-05-19,2025-05-24,fulfilled,2664,Kale,vegetables,all,5,each,1.47,7.35,True,Green Valley Farm,Bristol,BS7 8AT
885,25,mia.davies25,2025-05-19,2025-05-24,fulfilled,2665,Yoghurt,dairy,all,4,each,1.87,7.48,True,Green Valley Farm,Bristol,BS7 8AT
885,25,mia.davies25,2025-05-19,2025-05-24,fulfilled,2666,Cheese,dairy,all,5,each,4.66,23.3,False,Green Valley Farm,Bristol,BS7 8AT
885,25,mia.davies25,2025-05-19,2025-05-24,fulfilled,2667,Whole Milk,dairy,all,3,l,1.22,3.66,False,Green Valley Farm,Bristol,BS7 8AT
885,25,mia.davies25,2025-05-19,2025-05-24,fulfilled,2668,Cheese,dairy,all,4,each,4.54,18.16,False,Green Valley Farm,Bristol,BS7 8AT
886,33,diana.johnson33,2025-12-08,2025-12-10,fulfilled,2669,Strawberry Jam,preserves,all,2,each,3.36,6.72,False,Bristol Organics,Bristol,BS10 5EX
886,33,diana.johnson33,2025-12-08,2025-12-10,fulfilled,2670,Yoghurt,dairy,all,1,each,1.83,1.83,True,Bristol Organics,Bristol,BS10 5EX
887,18,frank.wilson18,2024-08-11,2024-08-14,cancelled,2671,Chutney,preserves,all,1,each,3.47,3.47,False,Avon Growers,Bristol,BS10 5EX
887,18,frank.wilson18,2024-08-11,2024-08-14,cancelled,2672,Kale,vegetables,all,2,each,1.45,2.9,True,Avon Growers,Bristol,BS10 5EX
888,16,leo.davies16,2025-01-12,2025-01-15,cancelled,2673,Chutney,preserves,all,6,each,3.38,20.28,False,Mendip Hills Farm,Bristol,BS7 8AT
888,16,leo.davies16,2025-01-12,2025-01-15,cancelled,2674,Whole Milk,dairy,all,6,l,1.24,7.44,False,Mendip Hills Farm,Bristol,BS7 8AT
888,16,leo.davies16,2025-01-12,2025-01-15,cancelled,2675,Sourdough Loaf,bakery,all,4,each,3.66,14.64,False,Mendip Hills Farm,Bristol,BS7 8AT
888,16,leo.davies16,2025-01-12,2025-01-15,cancelled,2676,Yoghurt,dairy,all,1,each,1.79,1.79,True,Mendip Hills Farm,Bristol,BS7 8AT
889,21,grace.roberts21,2024-03-03,2024-03-10,paid,2677,Rhubarb,fruits,seasonal,1,each,2.18,2.18,False,Wye Valley Growers,Bristol,BS1 4PJ
889,21,grace.roberts21,2024-03-03,2024-03-10,paid,2678,Rhubarb,fruits,seasonal,2,each,2.08,4.16,False,Wye Valley Growers,Bristol,BS1 4PJ
889,21,grace.roberts21,2024-03-03,2024-03-10,paid,2679,Rhubarb,fruits,seasonal,5,each,2.09,10.45,False,Wye Valley Growers,Bristol,BS1 4PJ
889,21,grace.roberts21,2024-03-03,2024-03-10,paid,2680,Rhubarb,fruits,seasonal,4,each,2.04,8.16,False,Wye Valley Growers,Bristol,BS1 4PJ
889,21,grace.roberts21,2024-03-03,2024-03-10,paid,2681,Chutney,preserves,all,4,each,3.42,13.68,False,Wye Valley Growers,Bristol,BS1 4PJ
890,62,sam.walker62,2024-08-13,2024-08-17,partially_fulfilled,2682,Wholemeal Bread,bakery,all,5,each,2.84,14.2,False,Green Valley Farm,Bristol,BS1 4PJ
890,62,sam.walker62,2024-08-13,2024-08-17,partially_fulfilled,2683,Plums,fruits,seasonal,6,each,2.47,14.82,True,Green Valley Farm,Bristol,BS1 4PJ
890,62,sam.walker62,2024-08-13,2024-08-17,partially_fulfilled,2684,Strawberries,fruits,seasonal,3,each,3.63,10.89,False,Green Valley Farm,Bristol,BS1 4PJ
890,62,sam.walker62,2024-08-13,2024-08-17,partially_fulfilled,2685,Plums,fruits,seasonal,6,each,2.48,14.88,True,Green Valley Farm,Bristol,BS1 4PJ
891,9,charlie.evans9,2025-08-03,2025-08-04,fulfilled,2686,Strawberry Jam,preserves,all,5,each,3.31,16.55,False,Mendip Hills Farm,Bristol,BS5 6HX
891,9,charlie.evans9,2025-08-03,2025-08-04,fulfilled,2687,Red Onions,vegetables,all,2,kg,1.11,2.22,False,Mendip Hills Farm,Bristol,BS5 6HX
892,68,noah.johnson68,2024-01-04,2024-01-06,cancelled,2688,Broccoli,vegetables,all,2,each,1.84,3.68,True,Severn Side Produce,Bristol,BS6 7NR
892,68,noah.johnson68,2024-01-04,2024-01-06,cancelled,2689,Yoghurt,dairy,all,4,each,1.76,7.04,True,Severn Side Produce,Bristol,BS6 7NR
892,68,noah.johnson68,2024-01-04,2024-01-06,cancelled,2690,Cheese,dairy,all,2,each,4.56,9.12,False,Severn Side Produce,Bristol,BS6 7NR
892,68,noah.johnson68,2024-01-04,2024-01-06,cancelled,2691,Cheese,dairy,all,5,each,4.53,22.65,False,Severn Side Produce,Bristol,BS6 7NR
892,68,noah.johnson68,2024-01-04,2024-01-06,cancelled,2692,Broccoli,vegetables,all,5,each,1.84,9.2,True,Severn Side Produce,Bristol,BS6 7NR
893,32,isla.thomas32,2024-11-28,2024-11-29,paid,2693,Red Onions,vegetables,all,2,kg,1.09,2.18,False,Wye Valley Growers,Bristol,BS6 7NR
893,32,isla.thomas32,2024-11-28,2024-11-29,paid,2694,Carrots,vegetables,all,1,kg,1.21,1.21,False,Wye Valley Growers,Bristol,BS6 7NR
894,18,frank.wilson18,2024-08-24,2024-08-28,paid,2695,Strawberry Jam,preserves,all,1,each,3.07,3.07,False,Wye Valley Growers,Bristol,BS4 3EW
894,18,frank.wilson18,2024-08-24,2024-08-28,paid,2696,Wholemeal Bread,bakery,all,4,each,2.86,11.44,False,Wye Valley Growers,Bristol,BS4 3EW
894,18,frank.wilson18,2024-08-24,2024-08-28,paid,2697,Spinach,vegetables,seasonal,2,each,1.38,2.76,True,Wye Valley Growers,Bristol,BS4 3EW
894,18,frank.wilson18,2024-08-24,2024-08-28,paid,2698,Tomatoes,vegetables,all,5,kg,1.78,8.9,False,Wye Valley Growers,Bristol,BS4 3EW
895,36,alice.jones36,2025-10-20,2025-10-25,paid,2699,Broccoli,vegetables,all,1,each,1.96,1.96,True,Bristol Organics,Bristol,BS4 3EW
895,36,alice.jones36,2025-10-20,2025-10-25,paid,2700,Honey,preserves,all,6,each,5.06,30.36,True,Bristol Organics,Bristol,BS4 3EW
895,36,alice.jones36,2025-10-20,2025-10-25,paid,2701,Carrots,vegetables,all,4,kg,1.22,4.88,False,Bristol Organics,Bristol,BS4 3EW
896,70,isla.evans70,2024-06-20,2024-06-26,fulfilled,2702,Rhubarb,fruits,seasonal,1,each,2.01,2.01,False,Wye Valley Growers,Bristol,BS1 4PJ
896,70,isla.evans70,2024-06-20,2024-06-26,fulfilled,2703,Honey,preserves,all,5,each,4.89,24.45,True,Wye Valley Growers,Bristol,BS1 4PJ
897,55,henry.jones55,2025-12-14,2025-12-17,partially_fulfilled,2704,Whole Milk,dairy,all,5,l,1.14,5.7,False,Cotswold Fresh,Bristol,BS8 2HY
898,36,alice.jones36,2024-07-16,2024-07-18,paid,2705,Cheese,dairy,all,2,each,4.33,8.66,False,Avon Growers,Bristol,BS4 3EW
898,36,alice.jones36,2024-07-16,2024-07-18,paid,2706,Yoghurt,dairy,all,4,each,1.75,7.0,True,Avon Growers,Bristol,BS4 3EW
899,18,frank.wilson18,2024-02-02,2024-02-03,fulfilled,2707,Red Onions,vegetables,all,2,kg,1.12,2.24,False,River Bend Nursery,Bristol,BS4 3EW
899,18,frank.wilson18,2024-02-02,2024-02-03,fulfilled,2708,Potatoes,vegetables,all,4,kg,1.48,5.92,False,River Bend Nursery,Bristol,BS4 3EW
899,18,frank.wilson18,2024-02-02,2024-02-03,fulfilled,2709,Tomatoes,vegetables,all,5,kg,1.74,8.7,False,River Bend Nursery,Bristol,BS4 3EW
900,54,eve.evans54,2024-04-21,2024-04-22,fulfilled,2710,Chutney,preserves,all,2,each,3.57,7.14,False,Bristol Organics,Bristol,BS4 3EW
900,54,eve.evans54,2024-04-21,2024-04-22,fulfilled,2711,Honey,preserves,all,5,each,5.11,25.55,True,Bristol Organics,Bristol,BS4 3EW
901,68,noah.johnson68,2025-08-28,2025-09-02,cancelled,2712,Butternut Squash,vegetables,seasonal,4,each,2.18,8.72,False,Cotswold Fresh,Bristol,BS8 2HY
901,68,noah.johnson68,2025-08-28,2025-09-02,cancelled,2713,Blackberries,fruits,seasonal,3,each,3.14,9.42,True,Cotswold Fresh,Bristol,BS8 2HY
901,68,noah.johnson68,2025-08-28,2025-09-02,cancelled,2714,Tomatoes,vegetables,all,2,kg,1.78,3.56,False,Cotswold Fresh,Bristol,BS8 2HY
901,68,noah.johnson68,2025-08-28,2025-09-02,cancelled,2715,Blackberries,fruits,seasonal,1,each,3.32,3.32,True,Cotswold Fresh,Bristol,BS8 2HY
901,68,noah.johnson68,2025-08-28,2025-09-02,cancelled,2716,Courgettes,vegetables,seasonal,1,each,1.56,1.56,False,Cotswold Fresh,Bristol,BS8 2HY
902,69,karen.brown69,2024-04-25,2024-04-30,fulfilled,2717,Sourdough Loaf,bakery,all,2,each,3.6,7.2,False,Cotswold Fresh,Bristol,BS10 5EX
903,31,jack.evans31,2024-02-21,2024-02-26,paid,2718,Cheese,dairy,all,3,each,4.51,13.53,False,Bristol Organics,Bristol,BS9 1JB
903,31,jack.evans31,2024-02-21,2024-02-26,paid,2719,Whole Milk,dairy,all,3,l,1.21,3.63,False,Bristol Organics,Bristol,BS9 1JB
904,23,isla.williams23,2024-02-15,2024-02-19,fulfilled,2720,Carrots,vegetables,all,5,kg,1.16,5.8,False,Cotswold Fresh,Bristol,BS4 3EW
904,23,isla.williams23,2024-02-15,2024-02-19,fulfilled,2721,Wholemeal Bread,bakery,all,6,each,2.84,17.04,False,Cotswold Fresh,Bristol,BS4 3EW
905,11,rachel.jones11,2024-11-25,2024-11-29,fulfilled,2722,Apples,fruits,seasonal,1,kg,1.85,1.85,True,River Bend Nursery,Bristol,BS5 6HX
906,4,charlie.taylor4,2024-02-01,2024-02-02,fulfilled,2723,Sourdough Loaf,bakery,all,1,each,3.48,3.48,False,Bristol Organics,Bristol,BS10 5EX
907,69,karen.brown69,2025-10-25,2025-10-28,fulfilled,2724,Sourdough Loaf,bakery,all,4,each,3.56,14.24,False,Avon Growers,Bristol,BS10 5EX
907,69,karen.brown69,2025-10-25,2025-10-28,fulfilled,2725,Chutney,preserves,all,6,each,3.43,20.58,False,Avon Growers,Bristol,BS10 5EX
908,38,charlie.walker38,2024-09-24,2024-09-26,fulfilled,2726,Wholemeal Bread,bakery,all,2,each,2.71,5.42,False,Wye Valley Growers,Bristol,BS3 1LZ
908,38,charlie.walker38,2024-09-24,2024-09-26,fulfilled,2727,Wholemeal Bread,bakery,all,5,each,2.88,14.4,False,Wye Valley Growers,Bristol,BS3 1LZ
908,38,charlie.walker38,2024-09-24,2024-09-26,fulfilled,2728,Honey,preserves,all,1,each,5.0,5.0,True,Wye Valley Growers,Bristol,BS3 1LZ
909,60,jack.evans60,2024-01-27,2024-01-28,fulfilled,2729,Kale,vegetables,all,3,each,1.44,4.32,True,Mendip Hills Farm,Bristol,BS1 4PJ
909,60,jack.evans60,2024-01-27,2024-01-28,fulfilled,2730,Leeks,vegetables,seasonal,5,each,1.25,6.25,False,Mendip Hills Farm,Bristol,BS1 4PJ
910,49,peter.taylor49,2025-07-30,2025-07-31,fulfilled,2731,Plums,fruits,seasonal,3,each,2.54,7.62,True,Mendip Hills Farm,Bristol,BS3 1LZ
910,49,peter.taylor49,2025-07-30,2025-07-31,fulfilled,2732,Wholemeal Bread,bakery,all,2,each,2.88,5.76,False,Mendip Hills Farm,Bristol,BS3 1LZ
910,49,peter.taylor49,2025-07-30,2025-07-31,fulfilled,2733,Strawberries,fruits,seasonal,5,each,3.58,17.9,False,Mendip Hills Farm,Bristol,BS3 1LZ
910,49,peter.taylor49,2025-07-30,2025-07-31,fulfilled,2734,Strawberries,fruits,seasonal,4,each,3.4,13.6,False,Mendip Hills Farm,Bristol,BS3 1LZ
